timestamp,state,target_x,target_y,confidence,distance_mm,yaw_cmd,pitch_cmd,vx_cmd,battery_v,fired
1782043432.1762264,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043433.6678338,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043435.162929,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043436.6583862,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043438.1697743,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043439.6576126,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043441.1636372,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043442.6634395,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043444.1589046,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043445.6648302,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043447.1687646,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043448.6622524,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043450.1672297,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043451.6642492,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043453.164163,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043454.6645868,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043456.1659193,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043457.665291,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043459.1659403,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043460.6651192,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043462.1661086,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043463.6656694,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043465.1653752,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043466.6668987,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043468.164914,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043469.665859,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043471.1661553,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043472.6642442,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043474.1712437,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043475.6593738,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043477.1592312,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043478.669889,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043480.1622303,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043481.6597998,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043483.1752539,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043484.6592424,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043486.1599953,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043487.6695457,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043489.1750236,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043490.657787,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043492.1631167,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043493.677804,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043495.1731715,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043496.6570332,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043498.1642294,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043499.6757772,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043501.1719067,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043502.6625261,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043504.1712365,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043505.6743312,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043507.1649237,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043508.6567419,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043510.168244,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043511.6796975,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043513.173111,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043514.6656153,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043516.1739752,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043517.6669812,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043519.1642687,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043520.6717188,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043522.174113,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043523.6644301,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043525.175891,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043526.6690028,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043528.174228,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043529.6651738,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043531.1708288,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043532.670731,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043534.172195,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043535.6699245,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043537.1743274,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043538.6687038,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043540.174242,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043541.672303,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043543.1682703,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043544.6710165,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043546.1732543,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043548.1963158,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043549.6649785,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043551.1761477,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043552.6738873,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043554.1860256,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043555.6844316,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043557.1720197,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043558.6678808,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043560.187222,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043561.683569,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043563.1740994,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043564.6692631,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043566.1852908,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043567.6906295,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043569.180065,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043570.673501,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043572.1832733,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043573.681015,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043575.1762905,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043576.68185,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043578.1812365,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043579.6818078,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043581.1772342,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043582.6807797,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043584.1799145,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043585.6818001,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043587.1790383,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043588.6811996,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043590.182811,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043591.6809022,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043593.1831923,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043594.6825213,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043596.1831257,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043597.6821084,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043599.179244,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043600.6807148,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043602.183901,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043603.680623,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043605.1842444,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043606.6812463,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043608.1847925,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043609.6785014,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043611.1870556,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043612.6792538,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043614.1776822,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043615.6824653,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043617.189255,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043618.676526,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043620.169863,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043622.1912632,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043623.6894982,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043625.1827807,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043626.684444,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043628.188243,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043629.687262,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043631.193815,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043632.6811068,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043634.185031,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043635.691355,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043637.184274,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043638.6878133,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043640.1878948,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043641.3893642,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043642.6885455,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043644.185233,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043645.6940355,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043647.2957573,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043648.3939726,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043649.579183,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043651.1001782,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043652.603815,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043654.1050086,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043655.5875762,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043657.1778922,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043658.3321543,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043660.1267526,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043661.3292544,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043662.6546211,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043664.2042766,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043665.6346478,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043666.8353622,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043667.9422143,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043669.1393254,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043670.214846,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043671.4123247,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043672.6706953,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043673.8188007,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043675.2304053,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043676.342356,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043677.4590316,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043678.8267186,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043680.0443988,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043681.3634694,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043682.568862,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043683.6697521,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043685.2521029,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043686.6839767,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043688.1808946,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043689.681995,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043691.1912236,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043692.3247623,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043693.4611518,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043694.6734128,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043695.7875237,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043697.3058772,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043698.6487596,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043699.8409905,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043701.1099272,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043702.3374248,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043703.7607,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043705.258343,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043706.3411372,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043707.6528232,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043708.7752776,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043709.971894,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043711.2789567,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043712.6719902,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043713.763886,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043714.9212935,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043716.3177662,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043717.7802432,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043719.2529943,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043720.346566,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043721.505397,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043722.806374,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043724.0101628,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043725.2831824,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043726.5885632,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043727.8194566,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043729.1183307,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043730.3179376,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043731.8143132,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043733.0787754,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043734.2643518,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043735.7831872,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043737.2972517,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043738.6458318,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043739.861121,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043741.1473508,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043742.4406476,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043743.802343,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043745.076957,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043746.1825619,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043747.3186836,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043748.8298123,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043750.2198133,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043751.8401856,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043753.3113718,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043754.4989183,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043755.7483835,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043757.3295774,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043758.8286297,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043760.332274,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043761.8419077,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043763.3457587,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043764.8339682,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043766.8139222,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043768.3363814,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043770.2865012,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043771.7851737,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043773.3370156,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043774.827582,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043776.325283,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043777.8432288,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043779.2796857,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043780.7842166,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043781.877873,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043783.3616385,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043784.8289788,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043786.315493,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043787.8569438,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043789.2762349,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043790.7801213,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043792.3424804,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043793.836939,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043795.3540409,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043796.770741,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043798.263153,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043799.7531705,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043801.272626,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043802.7842188,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043804.357094,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043805.86148,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043807.2678738,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043808.7699957,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043810.2893887,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043811.7782798,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043813.3520703,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043814.7550907,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043815.873447,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043817.2886472,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043818.7892492,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043820.2664862,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043821.7693105,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
