timestamp,state,target_x,target_y,confidence,distance_mm,yaw_cmd,pitch_cmd,vx_cmd,battery_v,fired
1782040857.807257,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040859.3057995,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040860.308854,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040861.8057523,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040862.8099647,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040863.8120055,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040865.3071022,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040866.3078556,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040867.808238,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040868.8088355,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040870.3048055,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040871.3057997,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040872.308755,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040873.8041399,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040874.8100436,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040875.8138251,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040877.305521,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040878.3065798,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040879.806557,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040881.3072476,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040882.8075275,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040884.3042352,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040885.3105621,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040886.808225,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040888.3052244,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040889.8141608,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040891.3009758,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040892.3022254,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040893.3077815,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040894.317409,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040895.8140597,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040897.3071756,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040898.3082314,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040899.8070145,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040900.8092656,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040901.8127258,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040903.3074853,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040904.3089452,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040905.8079576,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040906.8118837,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040907.8122363,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040909.3082314,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040910.3108058,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040911.8090239,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040912.8112197,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040914.309802,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040915.310022,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040916.8101857,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040918.3132982,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040919.8102593,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040921.3078113,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040922.3121698,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040923.8060017,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040925.3062289,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040926.3147995,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040927.808261,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040929.3068078,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040930.3138447,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040931.807818,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040933.3062518,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040934.3132122,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040935.8082354,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040936.8109214,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040937.8119957,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040939.3092258,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040940.3097117,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040941.8081982,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040943.307039,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040944.314056,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040945.8113291,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040947.309796,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040948.8099067,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040949.8102112,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040950.8131168,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040952.3116927,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040953.8102343,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040954.8112507,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040955.8117814,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040957.3110938,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
