timestamp,state,target_x,target_y,confidence,distance_mm,yaw_cmd,pitch_cmd,vx_cmd,battery_v,fired
1782039984.8417807,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039986.3331714,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039987.3377936,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039988.3453934,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039989.8410685,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039990.842599,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039992.3422425,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039993.8419673,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039994.84295,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039996.3421242,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039997.3425343,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039998.8412235,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782039999.8442304,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040001.3418841,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040002.8419666,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040004.3410625,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040005.8409686,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040006.8442192,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040008.34002,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040009.3413725,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040010.8412461,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040011.8432264,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040013.3424823,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040014.842126,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040015.8432922,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040016.8452432,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040017.8508763,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040019.329811,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040020.3308005,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040021.3318381,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040022.344218,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040023.3549924,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040024.8482504,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040026.3323867,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040027.3337991,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040028.3397872,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040029.3527799,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040030.8502557,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040032.3383603,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040033.3397846,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040034.3458474,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040035.3495083,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040036.84046,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040038.3377943,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040039.3448102,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040040.351794,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040041.8422499,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040043.339262,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040044.3462534,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040045.3468382,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040046.8412476,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040047.845296,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040048.8532305,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040049.8537621,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040051.3350656,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040052.3362296,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040053.3388,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040054.3502293,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040055.8502562,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040057.3410785,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040058.342291,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040059.3484418,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040060.350329,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040061.8399808,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040063.334269,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040064.338227,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040065.3510427,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040066.358341,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040067.847021,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040069.3382273,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040070.3392503,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040071.3518715,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040072.3523226,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040073.8413079,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040075.3368526,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040076.3418684,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040077.3579006,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040078.3582807,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040079.3590121,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
